domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-8B,1.0,1.0,1,4096,32768,eagle3_k3,2135747,COMPLETED,80.8726587496727,,2.225844914214064,72.18170401854714,3.165451120556414,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,eagle3_k3,2135747,COMPLETED,118.357253605807,,1.6350861914469277,65.03512247838617,2.951053674351585,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k3,2139658,COMPLETED,47.788192170613534,,1.31526657027181,68.61660755397921,3.0584982266193763,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k5,2139659,COMPLETED,37.8859188150902,,1.0427279258360815,29.08018647145826,2.454009323572913,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k3,2139658,COMPLETED,91.70731405045429,,1.2669216147748428,72.75398212898213,3.182619463869464,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k5,2139659,COMPLETED,77.04731013773336,,1.064396047190434,37.706209963237725,2.885310498161886,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard2_k3,2135748,COMPLETED,28.13831945805976,,0.7744463484762882,26.893015177205243,1.8067904553161571,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8_pard2_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard2_k5,2135749,COMPLETED,27.47472661335481,,0.7561823915181359,16.26857411660533,1.8134287058302665,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp1_core_home_qwen8_pard2_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard2_k3,2135748,COMPLETED,44.91191976453368,,0.6204508604342811,23.704583730433303,1.7111375119129992,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8_pard2_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard2_k5,2135749,COMPLETED,34.619756252124695,,0.4782662969490383,8.446571388264914,1.4223285694132457,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp1_core_home_qwen8_pard2_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,suffix_k32,2135746,COMPLETED,227.659467822103,,6.26583417014912,86.79712810410238,7.429092567259462,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen8/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,suffix_k32,2135746,COMPLETED,316.92023682226966,,4.378201480950543,74.39036091730293,5.982556004406904,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen8/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,3.2169325843250025,,,21.075812484173735,1.632274374525212,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,15.181752811094322,,,88.49310571240972,7.574772054126256,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,4.299701584554475,,,46.750070808320146,2.2804192761054245,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,19.578920110499304,,1.0,,,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,22.41368369437666,,1.1447865136523645,12.256646248778232,1.367699387463347,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,21.400454284469262,,1.0930354771197597,11.211710287965143,1.3363513086389542,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,176.71788332291476,,9.025925961470614,93.9247707008405,10.01050049819882,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,168.52857801824285,,8.607654409288306,91.15116052272283,9.456967064784656,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,8.357309200106233,,1.0,,,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,19.439673473705135,,2.3260684758986816,66.85853188708235,3.0057559566124703,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,15.930813579168936,,1.906213255693164,49.257718966603655,2.4777315689981094,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,53.76158181694465,,6.432881748142245,82.94290165217328,7.680037698062084,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,16.160134643093816,,1.933652836835138,42.12352693238179,2.3677352830896137,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,22.2817494661365,,,79.08144318116894,6.554702784048157,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,7.798360299837465,,,50.560862297978346,2.659698752451287,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,38.78373191565313,,1.0,,,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,43.49920054220563,,1.1215836742273204,12.362504227286832,1.370875126818605,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,40.29682475333975,,1.0390135957255815,10.766124962147977,1.3229837488644394,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,309.8629730526047,,7.989508944794037,90.61628748786988,9.879178929892085,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,306.9117083096725,,7.913413515160022,90.41591460155396,9.290148448043183,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,16.396119029169874,,1.0,,,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,39.24110314917252,,2.393316557373106,71.33320557046122,3.139996167113837,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,29.725902224223283,,1.812984046489219,48.80404063191272,2.4641212189573816,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,106.69867716108004,,6.507556878018232,86.77304377904441,8.439623493004964,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,39.59719572537346,,2.415034658807197,62.33081798589964,4.057471622801547,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,baseline,,COMPLETED,2.055510589924779,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n1_isl4096_osl32768_bs1_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,5.354316554117969,,,57.24098375382659,2.717229512614798,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,5.354316554117969,,,57.24098375382659,2.717229512614798,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,5.354316554117969,,,57.24098375382659,2.717229512614798,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,5.470850081561706,,2.661552856199058,59.70979924468297,2.791293977340489,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n1_isl4096_osl32768_bs1_k3_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,15.181752811094322,,,88.49310571240972,7.574772054126256,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,12.245578580362857,,5.957438818552124,79.29583637691746,5.973245372915521,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n1_isl4096_osl32768_bs1_k32_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,2.1345933246551825,,1.0384735233756677,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n1_isl4096_osl32768_bs1_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,3.2169325843250025,,,21.075812484173735,1.632274374525212,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,3.2245729516129455,,,21.075812484173735,1.632274374525212,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_k3_20260616_swe_temp01_core_home_mount_qwen235b_eagle3_t10_bs1_qwen235b_t10/breakdown.json,True
