job_id,model,mode,method,max_steps,max_new_tokens,min_tokens,temperature,top_p,top_k,target_model,draft_model,num_speculative_tokens,num_nodes,gpus_per_node,segment,gres_flag,use_system_env,ray_use_existing_env,system_pydeps_site,config,run_id,remote_repo,container,log_dir,dependency,manifest,enforce_eager,vllm_enable_prefix_caching,vllm_moe_backend,vllm_max_num_seqs,vllm_max_num_batched_tokens,wandb_enabled,wandb_project,wandb_name,wandb_url,label,step_filter,steps,completed_steps,incomplete_steps,first_step,last_step,max_steps_metric,completed_step_span,incomplete_step_span,partial_result_state,draft_training_enabled_steps,draft_refit_steps,error_count_sum,latest_error,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_token_acceptance_pct,log_path,total_step_time_s_mean,generation_time_s_mean,policy_training_time_s_mean,policy_and_reference_logprobs_time_s_mean,prepare_for_generation_total_s_mean,e2e_tokens_per_sec_per_gpu_mean,generation_worker_tokens_per_sec_per_gpu_mean,policy_training_tokens_per_sec_per_gpu_mean,policy_logprobs_tokens_per_sec_per_gpu_mean,mean_generation_length_mean,draft_loss_mean,generation_kl_error_mean,avg_reward_mean,vllm_acceptance_rate_pct_mean_weighted_mean,vllm_acceptance_length_mean_weighted_mean,vllm_acceptance_rate_pos1_weighted_mean,vllm_acceptance_rate_pos2_weighted_mean,vllm_acceptance_rate_pos3_weighted_mean,vllm_acceptance_rate_pos4_weighted_mean,vllm_acceptance_rate_pos5_weighted_mean,summary_source,exposed_generation_time_s_mean,exposed_generation_ratio_pct_mean,job_name,slurm_state,exit_code,elapsed,start,end,method_k,model_name,cluster,source_group,config_basis,source_priority,completed_last_step,gen_tps_speedup,e2e_tps_speedup,generation_time_speedup,e2e_step_time_speedup
2191508,qwen32,sync,baseline,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_baseline,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_baseline/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen32_sync_baseline_20260623_jobs.csv,True,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg CUDA-graph-disabled triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true (CUDA graph disabled), MoE backend=triton, W&B enabled",0,0/0,,,,
2191513,qwen32,async1off,baseline,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0,8,4,8,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-8n4g-async-1off.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_async,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_async/logs/qwen32_async1off_baseline,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen32_async_20260623_jobs.csv,True,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_async1off_baseline_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_async,,qwen32_async_baseline_eagertrue,step>=2,19.0,19.0,0.0,2.0,20.0,20.0,2-20,,partial_usable_with_errors,0.0,0.0,2.0,"[rank0]:[W623 16:34:59.970652546 ProcessGroupNCCL.cpp:1575] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator()) [repeated 15x across cluster]",,,,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_async/logs/qwen32_async1off_baseline/2191513-logs/ray-driver.log,243.0736842105263,,133.06947368421052,56.216842105263154,,889.9736842105264,1823.438947368421,3170.1768421052634,7483.839999999999,,,0.0009210526315789,0.524821052631579,,,,,,,,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg CUDA-graph-disabled triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true (CUDA graph disabled), MoE backend=triton, W&B enabled",0,19/20,,,,
2191515,qwen235b,sync,baseline,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,0,32,4,16,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync/logs/qwen235b_sync_baseline,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen235b_sync_20260623_jobs.csv,True,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen235b_PerfCfg_sync_baseline_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-235B-A22B,lyris,Lyris PerfCfg CUDA-graph-disabled triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true (CUDA graph disabled), MoE backend=triton, W&B enabled",0,0/0,,,,
2196026,qwen32,sync,baseline,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_triton,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_triton/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_qwen32_sync_baseline_moe_triton_step20_20260623_jobs.csv,False,,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_triton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg triton W&B matrix 2026-06-23 (CUDA Graph state unknown),"performance recipe default, latest main plus PR2879 topology-aware fix",0,0/0,,,,
2196027,qwen32,sync,baseline,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_qwen32_sync_baseline_moe_flashinfer_trtllm_step20_20260623_jobs.csv,False,,flashinfer_trtllm,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg triton W&B matrix 2026-06-23 (CUDA Graph state unknown),"performance recipe default, latest main plus PR2879 topology-aware fix",0,0/0,,,,
2196029,qwen32,sync,baseline,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_qwen32_sync_baseline_moe_flashinfer_cutlass_step20_20260623_jobs.csv,False,,flashinfer_cutlass,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg triton W&B matrix 2026-06-23 (CUDA Graph state unknown),"performance recipe default, latest main plus PR2879 topology-aware fix",0,0/0,,,,
2172802,qwen235b,sync,eagle3,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--nvidia--Qwen3-235B-A22B-Eagle3/snapshots/33f3c01ce807376d1171301b9a148b1b28f239ba,5,32,4,16,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g.yaml,20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3,,latest_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5_20260621_jobs.csv,,,,,,,,,,,step>=2,19.0,19.0,0.0,2.0,20.0,20.0,2-20,,partial_usable,0.0,0.0,0.0,,,,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,768.6536842105263,713.0331578947367,30.772105263157897,11.691578947368422,10.732631578947368,29.27578947368421,31.575263157894735,732.35,1924.9015789473683,5508.400910526316,,0.0068684210526315,0.583878947368421,,,,,,,,docs/lyris_qwen235b_pr2879_live_summary_skip_step1_20260621.csv,,,online-qwen235b-perfcfg-sync-eagle3-step20-osl8192-temp1.0-N32xG4,COMPLETED,0:0,04:37:09,2026-06-21T15:57:36,2026-06-21T20:34:45,eagle3_k5,Qwen3-235B-A22B,lyris,Lyris Qwen235B PR2879 OSL8192 2026-06-21,"performance recipe default, latest main plus PR2879 topology-aware fix",0,19/20,1.809753515719269,1.7756599261718475,1.8883477304618128,1.8481310328093699
2172806,qwen235b,sync,eagle3,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--nvidia--Qwen3-235B-A22B-Eagle3/snapshots/33f3c01ce807376d1171301b9a148b1b28f239ba,3,32,4,16,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g.yaml,20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_core,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_core/logs/qwen235b_sync_eagle3,,latest_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_core_20260621_jobs.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online-qwen235b-perfcfg-sync-eagle3-step20-osl8192-temp1.0-N32xG4,PENDING,0:0,00:00:00,Unknown,Unknown,eagle3_k3,Qwen3-235B-A22B,lyris,Lyris Qwen235B PR2879 OSL8192 2026-06-21,"performance recipe default, latest main plus PR2879 topology-aware fix",0,0/0,,,,
2174833,qwen235b,async1off,eagle3,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--nvidia--Qwen3-235B-A22B-Eagle3/snapshots/33f3c01ce807376d1171301b9a148b1b28f239ba,3,32,4,16,none,True,True,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/pard2_cache/system_pydeps_cbor2_py313,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g-async-1off.yaml,20260621_lyris_nemorl_qwen235b_pr2879_async1off_bestk_step20_osl8192_temp1,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_async1off_bestk_step20_osl8192_temp1/logs/qwen235b_async1off_eagle3,,latest_lyris_nemorl_qwen235b_pr2879_async1off_bestk_step20_osl8192_temp1_20260621_jobs.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k3,Qwen3-235B-A22B,lyris,Lyris Qwen235B PR2879 OSL8192 2026-06-21,"performance recipe default, latest main plus PR2879 topology-aware fix",0,0/0,,,,
2182147,qwen30ba3b,sync,eagle3,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-30B-A3B/snapshots/ad44e777bcd18fa416d9da3bd8f70d33ebb85d39,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-30B-A3B-Thinking-2507-speculator.eagle3/snapshots/a7ec796dd65236f1ecd4ed2958a7f0689e5da5cf,5,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-30ba3b-4n4g.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen30ba3b_sync_eagle3,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen30ba3b_PerfCfg_sync_eagle3_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,qwen30_sync_eagle3k5_eagerfalse,step>=2,19.0,19.0,0.0,2.0,20.0,20.0,2-20,,partial_usable,0.0,0.0,0.0,,94853577.0,192443150.0,49.28914175433109,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen30ba3b_sync_eagle3/2182147-logs/ray-driver.log,207.45,57.991052631578945,94.0621052631579,46.073157894736845,7.1352631578947365,1982.5842105263157,7112.582105263158,4374.854210526316,8929.007368421053,3101.0226263157897,,0.0019105263157894,0.5234105263157895,48.7596341933048,3.4373791528121047,0.7549411809264892,0.5861497228893962,0.4578257783775642,0.3581236981411602,0.2805337056288958,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-30B-A3B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,19/20,1.7467475099885466,1.203630212447246,1.7407676320303493,1.202468572008474
2182151,qwen30ba3b,async1off,eagle3,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-30B-A3B/snapshots/ad44e777bcd18fa416d9da3bd8f70d33ebb85d39,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-30B-A3B-Thinking-2507-speculator.eagle3/snapshots/a7ec796dd65236f1ecd4ed2958a7f0689e5da5cf,5,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-30ba3b-4n4g-async-1off.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen30ba3b_async1off_eagle3,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen30ba3b_PerfCfg_async1off_eagle3_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,qwen30_async_eagle3k5_eagerfalse,step>=2,19.0,19.0,0.0,2.0,20.0,20.0,2-20,,partial_usable_with_errors,0.0,0.0,2.0,"[rank0]:[W623 11:00:46.505325420 ProcessGroupNCCL.cpp:1575] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator()) [repeated 7x across cluster]",,,,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen30ba3b_async1off_eagle3/2182151-logs/ray-driver.log,298.0652631578947,,206.09736842105264,84.07157894736842,,1392.2684210526315,2844.513684210526,4027.75,9872.966315789474,,,0.0018947368421052,0.5231105263157895,,,,,,,,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-30B-A3B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,19/20,1.0102277461891986,1.0102128377849413,,1.01024325297886
2182155,qwen32,sync,eagle3,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,5,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
2182159,qwen32,async1off,eagle3,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,5,8,4,8,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-8n4g-async-1off.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen32_async1off_eagle3,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_async1off_eagle3_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
